NN,JJ,VB,RB,UH,NN_percentage,JJ_percentage,VB_percentage,RB_percentage,UH_percentage
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,1,3,0,0,0.2,0.06666666666666667,0.2,0.0,0.0
1,1,0,0,0,0.5,0.5,0.0,0.0,0.0
3,2,3,3,0,0.125,0.08333333333333333,0.125,0.125,0.0
2,0,1,2,0,0.2,0.0,0.1,0.2,0.0
13,0,6,3,0,0.34210526315789475,0.0,0.15789473684210525,0.07894736842105263,0.0
7,1,4,2,0,0.28,0.04,0.16,0.08,0.0
3,0,2,1,0,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.0
2,0,1,0,0,0.25,0.0,0.125,0.0,0.0
5,1,4,0,0,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0
6,0,3,1,0,0.20689655172413793,0.0,0.10344827586206896,0.034482758620689655,0.0
17,1,6,2,0,0.4358974358974359,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.0
3,2,4,2,0,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0
4,0,2,0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
0,0,2,0,0,0.0,0.0,0.2,0.0,0.0
2,1,0,0,0,0.4,0.2,0.0,0.0,0.0
3,0,2,0,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,3,3,0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0
4,1,2,0,0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.0
6,1,2,0,0,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,0.0,0.2,0.2,0.2,0.0
0,0,2,1,0,0.0,0.0,0.4,0.2,0.0
5,0,0,0,0,0.8333333333333334,0.0,0.0,0.0,0.0
8,0,2,0,0,0.27586206896551724,0.0,0.06896551724137931,0.0,0.0
8,2,2,5,0,0.32,0.08,0.08,0.2,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,2,2,0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0
3,0,0,0,0,0.5,0.0,0.0,0.0,0.0
9,0,3,0,0,0.3,0.0,0.1,0.0,0.0
1,0,1,0,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
0,0,1,0,0,0.0,0.0,0.09090909090909091,0.0,0.0
10,1,3,0,0,0.30303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,1,0,0,0.2,0.0,0.1,0.0,0.0
5,2,2,0,0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.0,0.0
6,1,2,1,0,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0
15,3,4,0,0,0.3409090909090909,0.06818181818181818,0.09090909090909091,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,0,3,0,0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
2,0,2,1,0,0.1,0.0,0.1,0.05,0.0
3,1,2,1,0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0
7,2,6,4,0,0.22580645161290322,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.0
1,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0
13,3,7,2,0,0.2765957446808511,0.06382978723404255,0.14893617021276595,0.0425531914893617,0.0
2,0,2,0,0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0
7,0,2,0,0,0.5,0.0,0.14285714285714285,0.0,0.0
2,1,4,2,0,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0
5,0,3,1,0,0.2631578947368421,0.0,0.15789473684210525,0.05263157894736842,0.0
11,5,8,1,0,0.2682926829268293,0.12195121951219512,0.1951219512195122,0.024390243902439025,0.0
4,0,2,0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
2,3,1,0,0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.0
5,3,8,4,0,0.19230769230769232,0.11538461538461539,0.3076923076923077,0.15384615384615385,0.0
1,0,0,0,0,0.25,0.0,0.0,0.0,0.0
5,0,1,0,0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0
2,1,0,1,0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
2,0,2,1,0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0
4,0,4,0,0,0.12903225806451613,0.0,0.12903225806451613,0.0,0.0
6,1,6,2,0,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.08695652173913043,0.0
3,0,4,1,0,0.375,0.0,0.5,0.125,0.0
4,1,3,1,0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0
0,0,1,0,0,0.0,0.0,0.2,0.0,0.0
11,0,7,2,0,0.36666666666666664,0.0,0.23333333333333334,0.06666666666666667,0.0
2,2,0,1,0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0
5,0,1,0,0,0.3125,0.0,0.0625,0.0,0.0
7,2,3,3,0,0.2916666666666667,0.08333333333333333,0.125,0.125,0.0
6,1,1,0,0,0.3,0.05,0.05,0.0,0.0
3,0,3,0,0,0.1875,0.0,0.1875,0.0,0.0
2,2,1,2,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0
2,0,1,0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0
0,0,1,0,0,0.0,0.0,0.25,0.0,0.0
9,3,5,4,0,0.32142857142857145,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.0
9,1,2,1,0,0.34615384615384615,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0
11,2,4,2,0,0.4583333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0
8,2,2,0,0,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.0,0.0
6,1,3,2,0,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0
1,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,0.0
3,1,1,0,0,0.375,0.125,0.125,0.0,0.0
3,0,0,0,0,0.42857142857142855,0.0,0.0,0.0,0.0
4,1,3,1,0,0.2,0.05,0.15,0.05,0.0
9,0,5,2,0,0.28125,0.0,0.15625,0.0625,0.0
2,0,0,0,0,0.25,0.0,0.0,0.0,0.0
4,1,3,0,0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0,0.0
1,2,1,1,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
8,0,5,1,0,0.24242424242424243,0.0,0.15151515151515152,0.030303030303030304,0.0
8,1,4,2,0,0.34782608695652173,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.0
7,1,4,1,0,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0
0,0,1,0,0,0.0,0.0,0.08333333333333333,0.0,0.0
1,0,1,1,0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0
8,1,3,1,0,0.36363636363636365,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1,1,0,0,0.3125,0.0625,0.0625,0.0,0.0
3,0,1,1,0,0.375,0.0,0.125,0.125,0.0
8,2,5,2,0,0.34782608695652173,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.0
5,0,1,0,0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0
10,2,5,0,0,0.2702702702702703,0.05405405405405406,0.13513513513513514,0.0,0.0
5,1,2,0,0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.0
12,0,5,0,0,0.3870967741935484,0.0,0.16129032258064516,0.0,0.0
6,3,3,2,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.0
2,0,1,0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
4,1,5,1,0,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.0
4,1,6,0,0,0.2222222222222222,0.05555555555555555,0.3333333333333333,0.0,0.0
2,1,3,1,0,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,1,3,0,0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.0
3,1,0,0,0,0.25,0.08333333333333333,0.0,0.0,0.0
4,1,2,2,0,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0
8,2,3,2,0,0.27586206896551724,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.0
8,2,1,1,0,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1,4,1,0,0.2916666666666667,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0
4,0,2,1,0,0.5,0.0,0.25,0.125,0.0
1,1,0,0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
6,1,4,1,0,0.375,0.0625,0.25,0.0625,0.0
3,1,2,1,0,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0
13,2,4,3,0,0.4482758620689655,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.0
7,0,4,2,0,0.15217391304347827,0.0,0.08695652173913043,0.043478260869565216,0.0
7,1,3,1,0,0.4666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.0
1,0,3,1,0,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.0
0,0,0,1,0,0.0,0.0,0.0,0.08333333333333333,0.0
2,0,1,1,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0
13,0,6,0,0,0.29545454545454547,0.0,0.13636363636363635,0.0,0.0
7,3,4,1,0,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.0
7,3,3,2,0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,0,6,2,0,0.25,0.0,0.21428571428571427,0.07142857142857142,0.0
3,1,1,1,0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
4,0,4,2,0,0.2,0.0,0.2,0.1,0.0
11,3,5,5,0,0.24444444444444444,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.0
1,0,1,1,0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0
1,0,1,0,0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
12,0,7,2,0,0.42857142857142855,0.0,0.25,0.07142857142857142,0.0
4,1,3,0,0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0,0.0
0,0,2,0,0,0.0,0.0,0.125,0.0,0.0
4,0,2,1,0,0.3076923076923077,0.0,0.15384615384615385,0.07692307692307693,0.0
5,0,4,4,0,0.3125,0.0,0.25,0.25,0.0
4,0,2,0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
1,2,1,2,0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0
4,0,2,1,0,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,1,0,0,0.4,0.0,0.2,0.0,0.0
12,1,3,0,0,0.42857142857142855,0.03571428571428571,0.10714285714285714,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,1,0,0,0.4,0.0,0.2,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,0,3,0,0,0.25,0.0,0.1875,0.0,0.0
12,0,7,3,0,0.36363636363636365,0.0,0.21212121212121213,0.09090909090909091,0.0
3,0,1,0,0,0.5,0.0,0.16666666666666666,0.0,0.0
6,2,4,2,0,0.20689655172413793,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.0
1,0,1,0,0,0.1,0.0,0.1,0.0,0.0
3,1,1,0,0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0
5,1,1,1,0,0.5,0.1,0.1,0.1,0.0
7,0,8,1,0,0.21212121212121213,0.0,0.24242424242424243,0.030303030303030304,0.0
4,1,3,2,0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0
5,1,2,0,0,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.0,0.0
5,0,2,0,0,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0
3,0,4,2,0,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.0
2,0,1,2,0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0
10,2,4,7,0,0.2564102564102564,0.05128205128205128,0.10256410256410256,0.1794871794871795,0.0
13,3,7,4,0,0.2708333333333333,0.0625,0.14583333333333334,0.08333333333333333,0.0
1,0,1,1,0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
1,3,3,2,2,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091
2,0,3,1,0,0.125,0.0,0.1875,0.0625,0.0
0,0,0,1,0,0.0,0.0,0.0,0.1,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,3,8,2,0,0.1724137931034483,0.10344827586206896,0.27586206896551724,0.06896551724137931,0.0
3,1,1,2,0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0
3,3,2,1,0,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
9,2,3,1,0,0.45,0.1,0.15,0.05,0.0
0,2,0,2,0,0.0,0.2,0.0,0.2,0.0
2,1,1,0,0,0.25,0.125,0.125,0.0,0.0
5,0,1,0,0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0
2,1,2,1,0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
6,1,6,1,0,0.2222222222222222,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,2,1,0,0.2,0.1,0.2,0.1,0.0
1,0,3,0,0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0
10,1,2,0,0,0.47619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0
5,0,2,0,0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0
1,0,2,1,0,0.125,0.0,0.25,0.125,0.0
8,0,1,2,0,0.4444444444444444,0.0,0.05555555555555555,0.1111111111111111,0.0
9,0,8,1,0,0.3,0.0,0.26666666666666666,0.03333333333333333,0.0
2,1,2,2,0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0
7,2,5,2,0,0.25925925925925924,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.0
6,0,2,0,0,0.375,0.0,0.125,0.0,0.0
2,1,1,0,0,0.4,0.2,0.2,0.0,0.0
8,2,3,4,0,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.0
9,0,8,3,0,0.2571428571428571,0.0,0.22857142857142856,0.08571428571428572,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1,9,2,0,0.24390243902439024,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0,0.4,0.2,0.0,0.0,0.0
2,0,0,0,0,0.25,0.0,0.0,0.0,0.0
1,0,0,1,0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
4,2,4,2,0,0.11428571428571428,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.0
12,2,5,1,0,0.3076923076923077,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.0
6,0,2,3,0,0.13636363636363635,0.0,0.045454545454545456,0.06818181818181818,0.0
0,2,1,0,0,0.0,0.2,0.1,0.0,0.0
5,0,3,2,0,0.35714285714285715,0.0,0.21428571428571427,0.14285714285714285,0.0
5,1,1,0,0,0.3125,0.0625,0.0625,0.0,0.0
5,0,2,0,0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.0
5,0,1,2,0,0.5,0.0,0.1,0.2,0.0
6,1,3,0,0,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.0,0.0
1,0,0,1,0,0.2,0.0,0.0,0.2,0.0
6,0,3,0,0,0.20689655172413793,0.0,0.10344827586206896,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0.4,0.0,0.0,0.0,0.0
3,0,1,0,0,0.5,0.0,0.16666666666666666,0.0,0.0
6,0,2,0,0,0.375,0.0,0.125,0.0,0.0
10,2,7,3,0,0.23809523809523808,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.0
2,1,3,1,0,0.2,0.1,0.3,0.1,0.0
10,3,2,3,0,0.37037037037037035,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.0
6,1,4,1,0,0.3,0.05,0.2,0.05,0.0
4,0,1,0,0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0
6,1,5,1,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.0
1,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0
10,0,4,1,0,0.47619047619047616,0.0,0.19047619047619047,0.047619047619047616,0.0
9,0,6,2,0,0.3333333333333333,0.0,0.2222222222222222,0.07407407407407407,0.0
4,2,2,0,0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,0.0
2,1,1,1,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
4,1,1,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0
3,0,1,0,0,0.375,0.0,0.125,0.0,0.0
1,1,1,1,0,0.1,0.1,0.1,0.1,0.0
5,2,2,0,0,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0
4,0,1,0,0,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0
3,1,0,1,0,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
1,0,1,0,0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
1,0,1,0,0,0.5,0.0,0.5,0.0,0.0
3,1,3,1,0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0
6,1,3,0,0,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.0,0.0
4,0,2,0,0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0
3,0,0,0,0,0.42857142857142855,0.0,0.0,0.0,0.0
1,0,0,0,0,0.2,0.0,0.0,0.0,0.0
10,1,2,1,0,0.47619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0
8,5,3,3,0,0.1951219512195122,0.12195121951219512,0.07317073170731707,0.07317073170731707,0.0
1,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,0.0
0,0,1,0,0,0.0,0.0,0.25,0.0,0.0
5,1,2,0,0,0.3125,0.0625,0.125,0.0,0.0
3,0,3,1,0,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.0
9,2,7,3,0,0.20454545454545456,0.045454545454545456,0.1590909090909091,0.06818181818181818,0.0
2,0,0,0,0,0.4,0.0,0.0,0.0,0.0
10,1,5,0,0,0.3448275862068966,0.034482758620689655,0.1724137931034483,0.0,0.0
3,0,0,0,0,0.3,0.0,0.0,0.0,0.0
3,0,1,1,0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0
3,0,2,0,0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0
2,2,4,2,0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
6,0,3,0,0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
5,2,2,0,0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0
4,1,2,1,0,0.25,0.0625,0.125,0.0625,0.0
3,1,4,1,0,0.15,0.05,0.2,0.05,0.0
1,0,0,0,0,0.25,0.0,0.0,0.0,0.0
5,0,2,1,0,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142,0.0
3,0,0,0,0,0.5,0.0,0.0,0.0,0.0
5,0,3,1,0,0.25,0.0,0.15,0.05,0.0
2,0,3,0,0,0.3333333333333333,0.0,0.5,0.0,0.0
2,3,2,1,0,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.0
6,3,3,1,0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0
4,1,2,0,0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0
1,0,3,2,0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0
5,2,1,0,0,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.0
6,0,4,2,0,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
1,0,1,1,0,0.2,0.0,0.2,0.2,0.0
0,1,2,2,0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
10,4,2,1,0,0.30303030303030304,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.0
0,0,1,0,0,0.0,0.0,0.25,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0,0.25,0.125,0.0,0.0,0.0
2,0,2,1,0,0.25,0.0,0.25,0.125,0.0
2,1,0,1,0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0
2,0,1,0,0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
17,7,9,2,0,0.3617021276595745,0.14893617021276595,0.19148936170212766,0.0425531914893617,0.0
2,2,2,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0
10,1,3,2,0,0.47619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0
3,1,2,1,0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0
5,1,2,0,0,0.3125,0.0625,0.125,0.0,0.0
7,0,3,2,0,0.35,0.0,0.15,0.1,0.0
1,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,0.0
3,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.0
14,0,10,1,0,0.2641509433962264,0.0,0.18867924528301888,0.018867924528301886,0.0
6,1,2,0,0,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.0,0.0
10,0,5,2,0,0.2702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.0
7,0,5,2,0,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.0
11,4,7,3,0,0.275,0.1,0.175,0.075,0.0
1,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0
13,0,3,0,0,0.4642857142857143,0.0,0.10714285714285714,0.0,0.0
6,2,4,1,0,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.0
6,0,3,0,0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0
4,1,3,1,0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0
2,4,2,1,0,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0
1,0,1,0,0,0.2,0.0,0.2,0.0,0.0
11,0,8,1,0,0.3055555555555556,0.0,0.2222222222222222,0.027777777777777776,0.0
3,1,1,0,0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0
5,1,7,3,0,0.18518518518518517,0.037037037037037035,0.25925925925925924,0.1111111111111111,0.0
7,1,3,0,0,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.0,0.0
3,0,0,1,0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0
5,1,6,0,0,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.0,0.0
8,0,3,2,0,0.47058823529411764,0.0,0.17647058823529413,0.11764705882352941,0.0
14,2,12,2,0,0.3111111111111111,0.044444444444444446,0.26666666666666666,0.044444444444444446,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,0,5,2,0,0.42105263157894735,0.0,0.2631578947368421,0.10526315789473684,0.0
3,0,3,1,0,0.3,0.0,0.3,0.1,0.0
5,0,3,1,0,0.4166666666666667,0.0,0.25,0.08333333333333333,0.0
4,0,3,0,0,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,0,3,0,0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0
6,1,2,0,0,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.0,0.0
2,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,0.0
9,2,3,1,0,0.3103448275862069,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.0
12,1,5,2,0,0.375,0.03125,0.15625,0.0625,0.0
8,1,3,2,0,0.2962962962962963,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.0
9,0,8,1,0,0.2647058823529412,0.0,0.23529411764705882,0.029411764705882353,0.0
5,3,9,4,0,0.1388888888888889,0.08333333333333333,0.25,0.1111111111111111,0.0
5,0,2,0,0,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0
2,0,1,0,0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
8,0,3,0,0,0.38095238095238093,0.0,0.14285714285714285,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.0
5,1,1,0,0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.0
3,0,2,0,0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0
17,4,4,3,0,0.3953488372093023,0.09302325581395349,0.09302325581395349,0.06976744186046512,0.0
18,2,4,0,0,0.5454545454545454,0.06060606060606061,0.12121212121212122,0.0,0.0
6,0,2,2,0,0.3157894736842105,0.0,0.10526315789473684,0.10526315789473684,0.0
1,0,1,1,0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0
1,2,1,1,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
3,1,2,0,0,0.2,0.06666666666666667,0.13333333333333333,0.0,0.0
3,0,2,0,0,0.08823529411764706,0.0,0.058823529411764705,0.0,0.0
3,1,1,2,0,0.1875,0.0625,0.0625,0.125,0.0
5,0,0,0,0,0.29411764705882354,0.0,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,1,6,0,0,0.21621621621621623,0.02702702702702703,0.16216216216216217,0.0,0.0
11,4,6,2,0,0.24444444444444444,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.0
11,5,2,1,0,0.2894736842105263,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.0
8,2,2,1,0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0
4,1,4,2,0,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0
4,1,2,1,0,0.4,0.1,0.2,0.1,0.0
6,1,1,1,0,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
8,1,2,1,0,0.2,0.025,0.05,0.025,0.0
4,2,4,0,0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0
